year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
0.5430240342192103,3000000,-0.5273395705417929,1,1,0,0,-1.611269243044523,1.3852847639594013,-0.135477047453679,-0.427257606954997
-0.44609565879076923,1225000,1.59478606836045,1,1,0,0,-1.9879949318214294,3.0694620823447654,-0.135477047453679,1.6806330330026442
1.0375838807242002,340000,-0.3241106718562548,3,1,1,0,-0.3178443782438117,-0.5116730022791796,-0.135477047453679,0.6266877130238236
-0.6933755820432641,300000,0.03856059983213851,1,1,1,2,0.2824052192073926,0.2912720839593732,0.6374888147158376,-0.427257606954997
0.5430240342192103,370000,-0.17365196405808578,3,1,1,0,-0.3153328736519652,-0.5156877277103723,-0.018692412391180177,-0.427257606954997
-0.1988157355382743,330000,1.1703609405800015,1,1,1,2,-0.8678638838580943,2.1480825958860263,-0.9834350498639981,1.6806330330026442
0.04846418771422057,238000,-0.17365196405808578,3,1,1,0,-0.37560898385626984,-0.7364976264259743,-0.9834350498639981,-0.427257606954997
-1.9297751983057385,72000,0.7105670521511821,3,1,1,2,-0.02902135018151626,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.1988157355382743,200000,0.356879445667475,3,1,1,0,-0.37560898385626984,-0.7364976264259743,-0.9834350498639981,-0.427257606954997
0.04846418771422057,320000,0.3745638259916603,1,1,1,1,0.8274017156379843,0.016263391922668895,-0.09680922514201565,-0.427257606954997
-1.187935428548254,114999,0.356879445667475,3,1,1,1,-0.37560898385626984,-0.7364976264259743,-0.9834350498639981,-0.427257606954997
0.29574411096671543,320000,-0.35049576729993936,3,1,1,2,0.2748707054318551,-0.9131455453984558,-0.7904865223694343,-0.427257606954997
-0.940655505295759,210000,-0.8810271770255002,3,1,1,0,0.0990653840026314,-0.7364976264259743,-0.7510375319302627,-0.427257606954997
-0.6933755820432641,200000,0.8874108553930357,1,1,1,0,-1.360118783859919,2.0798322635557493,-0.135477047453679,2.734578352981465
-1.187935428548254,135000,1.4179422651185964,3,1,1,2,-0.1294815338553585,-0.7866816943158839,-0.135477047453679,-0.427257606954997
0.29574411096671543,350000,-0.3151270066515687,1,1,1,0,-0.08176294661028337,-0.09614892015072848,-0.7135414618098614,-0.427257606954997
0.04846418771422057,350000,1.7185767306297475,1,1,1,2,-1.4605789675337606,2.1480825958860263,-0.135477047453679,2.734578352981465
0.7903039574717052,680000,-0.5273395705417929,1,1,1,0,2.2564478283983815,-0.41130486649936043,-0.5178588458690189,-0.427257606954997
-0.940655505295759,200000,2.1253174780860107,1,1,1,2,-0.4057470389584226,-0.41130486649936043,-0.135477047453679,-0.427257606954997
0.5430240342192103,300000,-0.35049576729993936,3,1,1,0,0.9027468533933657,-0.9111381826828595,-0.135477047453679,-0.427257606954997
-0.6933755820432641,270000,0.003191839183767794,1,1,1,2,-1.360118783859919,2.097898527996117,-0.135477047453679,1.6806330330026442
-0.44609565879076923,225000,0.18003564242562137,3,1,1,2,-0.1294815338553585,-0.9131455453984558,-0.7881430179869097,-0.427257606954997
-1.4352153518007487,250000,0.8874108553930357,1,1,1,0,-1.4605789675337606,2.1480825958860263,-0.135477047453679,2.734578352981465
0.29574411096671543,590000,-0.5273395705417929,1,1,1,2,-0.23245322212104627,0.08049899882175311,-0.135477047453679,1.6806330330026442
0.29574411096671543,290000,-0.9340803179980561,3,1,1,0,0.42304947635077156,-1.2825002850681901,-1.2529380538543804,-0.427257606954997
-0.940655505295759,100000,1.9484736748441571,3,1,1,2,-0.1043664879368977,-0.9131455453984558,-0.7881430179869097,-0.427257606954997
0.5430240342192103,395000,-0.35049576729993936,3,1,1,0,0.92535039471998,-0.9131455453984558,-0.7904865223694343,-0.427257606954997
0.04846418771422057,195000,-0.085230062437159,3,1,1,2,0.42304947635077156,-1.2825002850681901,-1.2529380538543804,-0.427257606954997
-0.6933755820432641,45000,-1.0578709802673536,3,1,1,4,1.6536867263553319,-1.6638992010315026,-0.135477047453679,-1.4812029269338176
-1.187935428548254,270000,0.003191839183767794,1,1,1,2,-1.4605789675337606,2.1480825958860263,-0.135477047453679,2.734578352981465
0.04846418771422057,600000,0.356879445667475,1,1,1,2,-1.4656019767174526,2.099905890711713,-0.5811334641971952,3.7885236729602854
0.29574411096671543,715000,-0.35049576729993936,1,1,1,0,0.784706137576601,-0.11421518459109592,0.05669031191337632,-0.427257606954997
1.284863803976695,600000,-1.0578709802673536,3,1,1,0,-0.20482667161073903,-0.5136803649947759,-0.2116409398857437,-0.427257606954997
1.284863803976695,875000,-0.7926052754045734,1,1,1,0,-0.23245322212104627,0.08049899882175311,-0.135477047453679,1.6806330330026442
-0.6933755820432641,420000,0.5337232489093285,1,1,1,2,-1.485694013452221,1.457549821720871,-0.135477047453679,-0.427257606954997
-1.6824952750532436,325000,0.003191839183767794,3,1,0,2,-2.3396055746798754,1.808838296950238,-0.135477047453679,-0.427257606954997
0.7903039574717052,385000,-0.7041833737836465,3,1,1,0,0.30500876053400694,-0.5116730022791796,-0.7897053542419261,-0.427257606954997
0.5430240342192103,300000,-0.5273395705417929,3,1,1,0,-0.3178443782438117,-0.5116730022791796,-0.135477047453679,0.6266877130238236
-0.44609565879076923,335000,1.152676560255816,1,1,1,0,0.6239698436984542,-0.11421518459109592,0.05786206410463889,-0.427257606954997
0.04846418771422057,300000,-0.6157614721627197,3,1,1,0,0.92535039471998,-0.9131455453984558,-0.7904865223694343,-0.427257606954997
-2.424335044810728,80000,0.8874108553930357,3,1,1,2,-1.5610391512076025,0.08451372425294587,-0.135477047453679,-0.427257606954997
-0.44609565879076923,400000,0.8874108553930357,1,1,1,0,-0.8678638838580943,2.1480825958860263,-0.9834350498639981,1.6806330330026442
-0.44609565879076923,168000,2.1253174780860107,1,1,1,2,-0.08176294661028337,-0.11421518459109592,-0.135477047453679,-0.427257606954997
0.5430240342192103,550000,0.8874108553930357,1,1,1,0,-0.8678638838580943,2.1480825958860263,-0.9834350498639981,3.7885236729602854
-0.44609565879076923,300000,0.8874108553930357,1,1,1,2,-0.02902135018151626,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.6933755820432641,320000,1.8600517732232305,1,1,1,4,-1.4605789675337606,2.1480825958860263,-0.135477047453679,1.6806330330026442
-0.6933755820432641,320000,1.8600517732232305,1,1,1,4,-0.8678638838580943,2.1480825958860263,-0.135477047453679,3.7885236729602854
-0.6933755820432641,350000,-0.7926052754045734,3,1,1,2,-0.6192249292653366,0.09053581239973502,0.40704421710087335,-0.427257606954997
-0.1988157355382743,280000,0.18003564242562137,1,1,1,0,0.4029574396160027,-0.41130486649936043,0.05786206410463889,-0.427257606954997
0.7903039574717052,550000,0.003191839183767794,1,1,1,2,1.2518459916599647,-0.6682472940956973,-0.135477047453679,-0.427257606954997
1.0375838807242002,500000,-1.0578709802673536,3,1,1,0,0.18194503553355126,-0.5136803649947759,-0.2116409398857437,-0.427257606954997
1.284863803976695,700000,-1.1286085015640952,3,1,1,0,-0.1043664879368977,-0.519702453141565,0.28908782984711195,-0.427257606954997
-0.1988157355382743,380000,0.356879445667475,1,1,1,2,0.27235920084000864,0.2912720839593732,0.6335829740782961,-0.427257606954997
-0.44609565879076923,340000,0.7105670521511821,1,1,1,2,-0.8678638838580943,2.1480825958860263,-0.135477047453679,3.7885236729602854
-1.6824952750532436,160000,0.8874108553930357,1,1,1,4,-1.4605789675337606,2.1480825958860263,-0.135477047453679,3.7885236729602854
0.04846418771422057,750000,-0.35049576729993936,1,1,1,0,-1.613780747636369,2.089869077133731,0.5203135955895845,1.6806330330026442
1.0375838807242002,531000,-0.8810271770255002,3,1,0,0,-0.1294815338553585,-0.5136803649947759,-0.2116409398857437,-0.427257606954997
0.7903039574717052,300000,-0.6157614721627197,3,1,1,0,0.9027468533933657,-0.9111381826828595,-0.135477047453679,-0.427257606954997
0.04846418771422057,350000,-0.17365196405808578,1,1,1,2,0.18194503553355126,0.09053581239973502,0.059424400359655294,-0.427257606954997
-0.940655505295759,150000,-0.03217692146460292,3,1,1,1,-0.20482667161073903,-0.5096656395635831,-0.3077246195692711,-0.427257606954997
0.29574411096671543,450000,-0.7041833737836465,3,1,1,0,0.24724415492154786,-0.5136803649947759,-0.21398444426826885,-0.427257606954997
0.7903039574717052,1625000,-0.27975824600319793,1,1,1,0,-0.8578178654907104,1.457549821720871,-0.135477047453679,1.6806330330026442
-1.9297751983057385,140000,-0.085230062437159,3,1,1,4,-0.02902135018151626,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-2.424335044810728,250000,0.18003564242562137,1,1,1,4,-0.02902135018151626,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-1.9297751983057385,85000,0.8874108553930357,1,1,1,4,-0.6568974981430269,-0.09614892015072848,-0.135477047453679,-0.427257606954997
1.0375838807242002,450000,-0.7041833737836465,3,1,1,0,-0.1294815338553585,-0.5136803649947759,-0.2116409398857437,-0.427257606954997
-0.6933755820432641,170000,-0.26007553070237965,3,1,1,0,-0.02902135018151626,-0.41130486649936043,-0.135477047453679,-0.427257606954997
0.7903039574717052,360000,-0.35049576729993936,1,1,1,0,1.9751593141116257,-0.8147847723342332,-0.135477047453679,-0.427257606954997
1.53214372722919,390000,-1.1286085015640952,3,1,1,0,1.1388282850268932,-0.9131455453984558,-0.7900959383056805,-0.427257606954997
-0.6933755820432641,145000,-0.35049576729993936,3,1,1,2,-1.0160426547770112,-0.5156877277103723,-0.135477047453679,1.6806330330026442
-0.44609565879076923,540000,0.356879445667475,1,1,1,4,-1.849862179269897,1.457549821720871,-0.135477047453679,2.734578352981465
-1.4352153518007487,290000,0.9935171373381478,1,1,1,4,-1.6614993348814437,2.089869077133731,-0.135477047453679,2.734578352981465
-0.1988157355382743,300000,0.356879445667475,1,1,1,0,1.4025362671707278,-0.11421518459109592,-0.135477047453679,-0.427257606954997
0.7903039574717052,565000,0.18003564242562137,3,1,1,0,-0.3153328736519652,-0.5156877277103723,-0.018692412391180177,-0.427257606954997
-0.6933755820432641,441000,0.003191839183767794,1,1,1,2,-2.2391453910060335,2.3207157894273154,-0.135477047453679,1.6806330330026442
-2.6716149680632233,50000,0.18003564242562137,3,1,1,2,-0.02902135018151626,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.6933755820432641,180000,0.18003564242562137,3,1,1,2,0.42304947635077156,-1.2825002850681901,-1.2529380538543804,-0.427257606954997
-0.1988157355382743,200000,0.18003564242562137,3,1,1,2,0.42304947635077156,-1.2825002850681901,-1.2529380538543804,-0.427257606954997
-2.1770551215582334,85000,1.4179422651185964,3,1,1,2,0.07143883349232508,-1.318632813948925,-1.6005578705955985,-0.427257606954997
-1.9297751983057385,67500,0.7105670521511821,1,1,1,1,-0.3856550022236547,-0.11421518459109592,-1.3466782291553832,-0.427257606954997
0.5430240342192103,700000,0.7105670521511821,1,1,1,2,1.226730945741505,-0.41130486649936043,0.04770687844703008,-0.427257606954997
-0.940655505295759,275000,0.18003564242562137,1,1,1,1,0.6666654217598373,-0.5096656395635831,-0.5225458546340687,-0.427257606954997
1.284863803976695,600000,-0.8810271770255002,3,1,1,0,-0.1294815338553585,-0.5136803649947759,-0.2116409398857437,-0.427257606954997
-0.6933755820432641,250000,0.8874108553930357,1,1,1,0,-1.611269243044523,2.0798322635557493,-0.135477047453679,2.734578352981465
0.5430240342192103,600000,0.8874108553930357,1,1,1,0,-0.8678638838580943,2.1480825958860263,-0.135477047453679,3.7885236729602854
-0.940655505295759,200000,0.18003564242562137,1,1,1,2,0.24724415492154786,-0.41130486649936043,0.15316457566065808,-0.427257606954997
0.29574411096671543,425000,0.38340601615375297,1,1,1,2,1.1513858079861234,-0.6682472940956973,-0.135477047453679,-0.427257606954997
-0.44609565879076923,420000,0.8874108553930357,1,1,1,2,-0.02902135018151626,-0.41130486649936043,-0.5225458546340687,-0.427257606954997
-0.44609565879076923,321000,0.5337232489093285,1,1,1,2,0.9002353488015192,-0.11421518459109592,-0.135477047453679,-0.427257606954997
-0.44609565879076923,350000,0.8874108553930357,1,1,1,1,-1.360118783859919,2.097898527996117,-0.135477047453679,2.734578352981465
0.7903039574717052,490000,0.18003564242562137,3,1,1,0,-0.4057470389584226,-0.5116730022791796,-0.02259825302872173,-0.427257606954997
0.29574411096671543,680000,0.356879445667475,1,1,1,0,-1.008508141001473,2.1480825958860263,-0.135477047453679,1.6806330330026442
0.5430240342192103,298000,0.003191839183767794,3,1,1,0,1.1388282850268932,-0.9131455453984558,-0.7900959383056805,-0.427257606954997
-3.6607346610732026,80000,0.7105670521511821,3,1,1,2,-0.02902135018151626,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.6933755820432641,450000,1.4179422651185964,1,1,1,1,-1.485694013452221,1.457549821720871,-0.135477047453679,-0.427257606954997
-0.940655505295759,400000,-0.17365196405808578,3,1,0,2,-0.02902135018151626,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.44609565879076923,250000,-0.5273395705417929,1,1,1,0,0.7244300273722964,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.1988157355382743,1075000,0.7105670521511821,1,1,0,4,-1.6614993348814437,3.0112485635924706,-0.135477047453679,1.6806330330026442
0.7903039574717052,500000,-0.8810271770255002,3,1,1,0,-0.1294815338553585,-0.5136803649947759,-0.135477047453679,-0.427257606954997
1.284863803976695,681000,-1.0578709802673536,3,1,1,0,-0.1043664879368977,-0.519702453141565,0.28908782984711195,-0.427257606954997
0.04846418771422057,650000,0.356879445667475,1,1,1,2,-1.0838532787568542,1.457549821720871,-0.135477047453679,1.6806330330026442
-1.4352153518007487,80000,0.003191839183767794,3,1,1,2,-1.0436692052873175,-0.6080264126278059,-0.4834874482586509,-0.427257606954997
-1.187935428548254,290000,0.8874108553930357,1,1,1,0,-1.4605789675337606,2.1480825958860263,-0.135477047453679,1.6806330330026442
-1.9297751983057385,220000,0.8874108553930357,1,1,1,2,-2.2391453910060335,1.457549821720871,-0.135477047453679,2.734578352981465
-1.187935428548254,120000,0.356879445667475,3,1,1,2,-4.876225212444378,-0.7364976264259743,-0.135477047453679,-0.427257606954997
0.7903039574717052,229999,0.18003564242562137,3,1,1,0,0.8248902110461378,-1.3126107258021358,-0.135477047453679,-0.427257606954997
-2.6716149680632233,150000,1.1080765530782206,1,1,1,2,-1.4605789675337606,2.1480825958860263,-0.135477047453679,1.6806330330026442
0.04846418771422057,500000,-0.43891766892086614,3,1,1,0,-0.07925144201843692,-0.5136803649947759,-0.05775081876659791,-0.427257606954997
-0.1988157355382743,175000,0.8874108553930357,1,1,1,0,-0.08176294661028337,-0.11421518459109592,-0.135477047453679,-0.427257606954997
1.284863803976695,720000,-1.0578709802673536,3,1,1,0,-0.1043664879368977,-0.519702453141565,0.28908782984711195,-0.427257606954997
-0.44609565879076923,100000,-0.332811386975754,3,1,1,0,-0.8327028195722497,-1.318632813948925,-0.135477047453679,-1.4812029269338176
-1.187935428548254,250000,0.6221451505302553,3,1,0,2,-1.6363842889629834,0.6947519897942459,-0.135477047453679,-0.427257606954997
0.04846418771422057,810000,0.5337232489093285,1,1,1,0,-1.0838532787568542,1.457549821720871,-0.135477047453679,1.6806330330026442
-0.940655505295759,165000,-0.7041833737836465,3,1,1,4,0.07143883349232508,-1.318632813948925,-1.6005578705955985,-0.427257606954997
0.5430240342192103,409999,-0.17365196405808578,1,1,1,2,-1.8121896103922066,1.0861877193355405,0.7038881055540479,4.842468992939106
-0.1988157355382743,430000,0.28614192437073355,1,1,1,2,0.8751203028830584,-0.41130486649936043,-0.135477047453679,-0.427257606954997
0.29574411096671543,300000,-0.9694490786464269,3,1,1,0,0.30249725594216137,-0.5116730022791796,-0.135477047453679,1.6806330330026442
-0.6933755820432641,350000,1.1968875110662796,1,1,1,4,-0.02902135018151626,-0.41130486649936043,-0.5225458546340687,-0.427257606954997
1.0375838807242002,400000,-0.17365196405808578,3,1,1,0,0.9027468533933657,-0.9111381826828595,-0.135477047453679,-0.427257606954997
0.5430240342192103,420000,0.003191839183767794,1,1,1,0,-0.30528685528458127,-0.41130486649936043,-0.5287951996541359,1.6806330330026442
0.29574411096671543,430000,-1.1462928818882805,3,1,1,0,0.2748707054318551,-0.9131455453984558,-0.7904865223694343,-0.427257606954997
0.7903039574717052,573000,-0.7041833737836465,3,1,1,0,0.24724415492154786,-0.5136803649947759,-0.21398444426826885,-0.427257606954997
0.29574411096671543,210000,-0.5273395705417929,3,1,1,0,0.42304947635077156,-1.2825002850681901,-1.2529380538543804,-0.427257606954997
0.29574411096671543,600000,-0.17365196405808578,1,1,1,0,-0.10185498334505128,0.016263391922668895,0.8269220856366141,-0.427257606954997
-1.4352153518007487,150000,0.003191839183767794,3,1,1,4,-0.4308620848768834,0.08852844968413864,-0.135477047453679,-0.427257606954997
1.284863803976695,550000,-0.9694490786464269,3,1,1,0,0.22212910900308797,-0.5096656395635831,-0.135477047453679,-0.427257606954997
-0.6933755820432641,320000,0.7105670521511821,1,1,1,2,-0.02902135018151626,-0.41130486649936043,-0.5225458546340687,-0.427257606954997
-3.413454737820708,80000,0.003191839183767794,3,1,1,1,-0.8327028195722497,-1.318632813948925,-0.135477047453679,-1.4812029269338176
1.284863803976695,800000,-1.0578709802673536,1,1,1,0,2.0052973692137774,0.09053581239973502,0.44336853503001156,-0.427257606954997
-0.1988157355382743,500000,-0.17365196405808578,3,1,1,0,-0.8527948563070185,-0.1603845270498127,0.25081059159920244,1.6806330330026442
-0.6933755820432641,229999,0.7105670521511821,1,1,1,2,-0.15459657977381838,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.1988157355382743,500000,-0.17365196405808578,3,1,1,0,-0.8527948563070185,-0.1603845270498127,0.25081059159920244,1.6806330330026442
0.29574411096671543,630000,-0.6157614721627197,3,1,1,0,-0.20482667161073903,-0.5136803649947759,-0.2128126920770063,-0.427257606954997
0.5430240342192103,190000,0.003191839183767794,3,1,1,2,-0.6568974981430269,-1.318632813948925,-2.073164587738153,2.734578352981465
-0.6933755820432641,229999,0.7105670521511821,1,1,1,2,-0.15459657977381838,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.6933755820432641,450000,0.5337232489093285,1,1,1,2,-1.4605789675337606,2.1480825958860263,-0.135477047453679,1.6806330330026442
-1.4352153518007487,95000,0.8874108553930357,3,1,1,0,0.07143883349232508,-1.318632813948925,-1.6005578705955985,-0.427257606954997
-1.187935428548254,101000,0.356879445667475,3,1,1,1,0.07143883349232508,-1.318632813948925,-0.135477047453679,2.734578352981465
0.5430240342192103,500000,0.003191839183767794,1,1,1,2,1.6034566345184111,0.09053581239973502,0.442196782838749,-0.427257606954997
0.04846418771422057,1019999,0.32151068501910424,1,1,1,2,-1.613780747636369,2.089869077133731,0.5203135955895845,1.6806330330026442
-0.44609565879076923,244000,-0.5627083311901636,3,1,1,0,0.42304947635077156,-1.2825002850681901,-1.2529380538543804,-0.427257606954997
-0.1988157355382743,250000,0.356879445667475,3,1,1,2,0.2748707054318551,-0.9131455453984558,-0.7904865223694343,-0.427257606954997
0.5430240342192103,660000,-0.17365196405808578,3,1,1,0,0.4983946141061521,-0.5136803649947759,-0.16320851598022593,-0.427257606954997
-0.940655505295759,270000,-0.17365196405808578,3,1,1,0,-0.2299417175291998,-0.5136803649947759,-0.135477047453679,-0.427257606954997
-0.44609565879076923,280000,1.5251096098831598,1,1,1,0,0.9504654406384399,-0.41130486649936043,-0.5209835183790522,-0.427257606954997
0.7903039574717052,1050000,-0.17365196405808578,1,1,1,0,0.06390431971678756,0.2591542805098311,1.5202087988002788,-0.427257606954997
0.7903039574717052,525000,0.003191839183767794,3,1,1,0,0.3602618615546205,-0.5136803649947759,-0.16164617972520895,-0.427257606954997
0.7903039574717052,850000,-0.6157614721627197,1,1,1,0,1.1262707620676626,0.2591542805098311,1.5202087988002788,-0.427257606954997
0.5430240342192103,1165000,-0.35049576729993936,1,1,1,0,-0.8578178654907104,1.0922098074823294,-0.135477047453679,1.6806330330026442
-0.44609565879076923,345000,-0.35049576729993936,3,1,1,2,-0.20482667161073903,-0.5136803649947759,-0.05775081876659791,-0.427257606954997
-1.6824952750532436,95000,0.5337232489093285,3,1,1,2,-0.4057470389584226,-0.7364976264259743,-0.135477047453679,-0.427257606954997
0.29574411096671543,241000,-0.9694490786464269,3,1,1,0,0.8349362294135217,-1.318632813948925,-1.5614994642201807,-0.427257606954997
0.29574411096671543,235000,-0.8810271770255002,3,1,1,0,0.8349362294135217,-1.318632813948925,-1.5614994642201807,-0.427257606954997
0.29574411096671543,615000,0.18003564242562137,1,1,1,0,0.8424707431890601,0.09053581239973502,0.44180619877499516,-0.427257606954997
0.04846418771422057,350000,0.7105670521511821,1,1,1,2,0.3477043385953901,0.016263391922668895,-0.905318237113163,-0.427257606954997
0.04846418771422057,350000,-0.6157614721627197,3,1,1,0,0.2748707054318551,-0.9131455453984558,-0.7904865223694343,-0.427257606954997
0.04846418771422057,380000,-0.6157614721627197,3,1,1,0,0.2748707054318551,-0.9131455453984558,-0.7904865223694343,-0.427257606954997
0.7903039574717052,400000,1.2410984618767429,1,1,1,0,-1.3425382517169966,3.01727065173926,-0.7135414618098614,1.6806330330026442
-0.940655505295759,220000,-0.5273395705417929,3,1,1,0,-0.1043664879368977,-0.9131455453984558,-0.7881430179869097,-0.427257606954997
-1.4352153518007487,270000,0.7105670521511821,1,1,1,4,-1.259658600186077,1.457549821720871,-0.135477047453679,1.6806330330026442
-0.44609565879076923,275000,0.003191839183767794,3,1,1,2,-0.2299417175291998,-0.5136803649947759,-0.05775081876659791,-0.427257606954997
-1.187935428548254,125000,0.5337232489093285,1,1,1,2,-0.6066674063061062,-0.09614892015072848,-0.135477047453679,-0.427257606954997
0.29574411096671543,360000,-0.8810271770255002,3,1,1,0,0.0990653840026314,-0.7364976264259743,-0.7510375319302627,-0.427257606954997
1.284863803976695,550000,-0.9694490786464269,3,1,1,0,-0.1294815338553585,-0.5136803649947759,-0.2116409398857437,-0.427257606954997
-0.6933755820432641,200000,0.003191839183767794,3,1,1,2,-0.7071275899799475,-0.13027408631586698,-0.135477047453679,-0.427257606954997
0.5430240342192103,327000,-0.8810271770255002,3,1,1,0,-0.3178443782438117,-0.5116730022791796,-0.135477047453679,0.6266877130238236
0.5430240342192103,425000,-0.9694490786464269,3,1,1,0,0.0990653840026314,-0.7364976264259743,-0.7510375319302627,-0.427257606954997
0.7903039574717052,620000,0.657513911178626,1,1,1,0,2.2564478283983815,-0.41130486649936043,-0.5178588458690189,-0.427257606954997
-0.6933755820432641,130000,-0.27975824600319793,1,1,1,2,-0.2550567634476606,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-1.187935428548254,120000,-0.2090207247064565,3,1,1,0,0.07143883349232508,-1.318632813948925,-1.6005578705955985,-0.427257606954997
-0.6933755820432641,400000,0.7105670521511821,1,1,1,2,-1.849862179269897,1.457549821720871,-0.135477047453679,2.734578352981465
-1.6824952750532436,185000,0.356879445667475,1,1,1,1,-0.6568974981430269,0.08049899882175311,-0.135477047453679,-0.427257606954997
0.29574411096671543,204999,-0.4742864295692369,3,1,1,2,0.22212910900308797,-0.9131455453984558,-0.7510375319302627,-0.427257606954997
0.7903039574717052,625000,-0.4742864295692369,1,1,1,0,2.2564478283983815,-0.41130486649936043,-0.5178588458690189,-0.427257606954997
-0.1988157355382743,600000,-0.17365196405808578,1,1,1,0,0.3401698248198517,-0.41130486649936043,0.059424400359655294,1.6806330330026442
-0.6933755820432641,150000,1.4179422651185964,3,1,1,0,-1.6614993348814437,-0.11421518459109592,-0.135477047453679,-0.427257606954997
0.7903039574717052,300000,-0.6157614721627197,3,1,1,0,0.9027468533933657,-0.9111381826828595,-0.135477047453679,-0.427257606954997
-0.1988157355382743,229999,-0.4212332885966808,3,1,1,0,-0.30528685528458127,-0.5096656395635831,-0.09680922514201565,-0.427257606954997
1.0375838807242002,220000,-1.0578709802673536,3,1,1,0,-0.6568974981430269,-1.318632813948925,-2.073164587738153,2.734578352981465
0.5430240342192103,576000,-0.6157614721627197,3,1,1,0,-0.20482667161073903,-0.5136803649947759,-0.2128126920770063,-0.427257606954997
0.5430240342192103,265000,-0.35049576729993936,3,1,1,0,1.445231845232111,-1.3126107258021358,-1.3271490259676744,-0.427257606954997
-2.1770551215582334,50000,-0.17365196405808578,3,1,1,4,-0.02902135018151626,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.6933755820432641,300000,0.18003564242562137,1,1,1,0,0.7294530365559884,0.2591542805098311,1.5248958075653285,-0.427257606954997
0.7903039574717052,420000,0.7105670521511821,1,1,1,0,1.3271911294153462,-0.8147847723342332,-0.135477047453679,-0.427257606954997
0.29574411096671543,750000,-0.9871334589706122,1,1,1,0,0.3401698248198517,-0.41130486649936043,0.05786206410463889,1.6806330330026442
-0.44609565879076923,165000,-0.17365196405808578,0,1,1,2,2.773817774318667,-1.318632813948925,-1.5614994642201807,-0.427257606954997
0.7903039574717052,290000,-0.7395521344320173,3,1,1,0,1.445231845232111,-1.3126107258021358,-1.3271490259676744,-0.427257606954997
-0.6933755820432641,160000,-0.22670510503064187,3,1,1,0,0.42304947635077156,-1.2825002850681901,-1.2529380538543804,-0.427257606954997
0.7903039574717052,695000,-0.35049576729993936,1,1,1,0,1.8018654972742483,-0.41130486649936043,-0.135477047453679,-0.427257606954997
-0.44609565879076923,231000,0.003191839183767794,2,1,1,0,1.7039168181922526,-0.9131455453984558,-1.1357628347281272,-0.427257606954997
0.29574411096671543,1050000,-0.17365196405808578,1,1,1,0,0.5059291278816905,-0.17845079149018014,-0.003069049841012862,-0.427257606954997
-0.1988157355382743,400000,0.003191839183767794,3,1,1,0,-0.2299417175291998,-0.5136803649947759,-0.17297311757408035,-0.427257606954997
0.5430240342192103,500000,-0.5273395705417929,3,1,1,0,-0.20482667161073903,-0.5136803649947759,-0.2128126920770063,-0.427257606954997
-0.940655505295759,150000,0.8874108553930357,1,1,1,2,0.42807248553446353,-0.41130486649936043,0.059424400359655294,-0.427257606954997
0.5430240342192103,400000,1.2410984618767429,1,1,1,2,-1.3550957746762269,1.457549821720871,1.2116473884344785,1.6806330330026442
-0.940655505295759,120000,0.5337232489093285,1,1,1,2,-0.6066674063061062,-0.09614892015072848,-0.135477047453679,-0.427257606954997
0.04846418771422057,480000,0.8874108553930357,1,1,1,2,-1.3550957746762269,1.457549821720871,1.2116473884344785,1.6806330330026442
-0.1988157355382743,200000,0.8874108553930357,1,1,1,2,-0.08176294661028337,-0.09614892015072848,-0.7135414618098614,-0.427257606954997
-0.44609565879076923,300000,-0.10291444276134436,1,1,1,2,-0.4057470389584226,-0.10819309644430677,-0.135477047453679,-0.427257606954997
0.29574411096671543,350000,-0.7926052754045734,3,1,1,0,0.92535039471998,-0.9131455453984558,-0.7904865223694343,-0.427257606954997
1.284863803976695,580000,-1.022502219618983,3,1,1,0,0.14678397124770654,-0.9111381826828595,-0.135477047453679,1.6806330330026442
-0.44609565879076923,200000,0.003191839183767794,1,1,1,2,1.513042469211954,-1.0376020337654315,-1.1591978785533779,-0.427257606954997
0.5430240342192103,750000,0.8874108553930357,1,1,1,0,-2.1135701614137314,1.457549821720871,-0.135477047453679,-0.427257606954997
0.5430240342192103,261000,0.356879445667475,3,1,1,0,1.445231845232111,-1.3126107258021358,-1.3271490259676744,-0.427257606954997
0.29574411096671543,371000,-0.5273395705417929,3,1,1,0,-0.30528685528458127,-0.5096656395635831,-0.19054940044301788,-0.427257606954997
-0.940655505295759,320000,4.0705993137464,1,1,1,4,-1.4605789675337606,2.1480825958860263,-0.135477047453679,1.6806330330026442
-0.44609565879076923,204999,0.8874108553930357,1,1,1,2,-0.08176294661028337,-0.11421518459109592,-0.135477047453679,-0.427257606954997
-2.6716149680632233,110000,0.356879445667475,3,1,1,2,-1.5610391512076025,0.08451372425294587,-0.135477047453679,-0.427257606954997
